t_sec,pack_num,marker,ch1,ch2,ch3,ch4
7.649918,1739,0,0.17990057943671103,0.1695378096163754,0.3014003279050693,0.3312009384156744
7.649918,1740,0,0.17991402624670966,0.1695318968346739,0.3013705255779447,0.33118811149407995
7.649918,1741,0,0.17994649886234468,0.1695652277573301,0.30142726920879,0.33122683067748027
7.649918,1742,0,0.1799374866386222,0.16958744837243422,0.30146250748038217,0.33124566574822306
7.649918,1743,0,0.17989175794788215,0.1695231707132918,0.30140709899379203,0.3311967899317386
7.650594,1744,0,0.1798853683289466,0.16948492836712545,0.30134611151156415,0.3311580230646149
7.650594,1745,0,0.17989700315745608,0.16951959443403683,0.3013691904336895,0.3311767150841875
7.650594,1746,0,0.1799111175395823,0.1695655615433939,0.30143089317176835,0.3312159111048218
7.650594,1747,0,0.1799190330376666,0.16956007791520294,0.3014326574695341,0.3312246849099273
7.650594,1748,0,0.17991393087926288,0.16952002358754742,0.30137376807113586,0.33118749160567573
7.650594,1749,0,0.17989776609703045,0.16951482606169688,0.3013615610379456,0.33117180366067733
7.650594,1750,0,0.1798960494829881,0.16955111337520387,0.3014143469197488,0.3312006046296106
7.650594,1751,0,0.17989824293426446,0.16954310250967275,0.30141444228719555,0.33120270271344016
7.651715,1752,0,0.17989881513894526,0.16951153588478232,0.30136499426603036,0.3311766674004641
7.651715,1753,0,0.1799198913446878,0.16953366113243967,0.301374149540923,0.3311848690008888
7.651715,1754,0,0.1799619007050027,0.1696073324850918,0.30145554565676586,0.33124967118098864
7.651715,1755,0,0.17994359015521733,0.1695911677028594,0.3014500143448515,0.3312397052827981
7.651715,1756,0,0.17988722799415918,0.16950767350318696,0.30135507605156325,0.331165795511529
7.651715,1757,0,0.17989013670128656,0.16951649499201588,0.30133814832975647,0.3311593105251467
7.651715,1758,0,0.17990000723203023,0.16956112695711775,0.3013906004254958,0.331198744964398
7.651715,1759,0,0.17989747999469008,0.1695641787154153,0.301413297877834,0.3312104751603543
7.652225,1760,0,0.1798945236038393,0.1695236475505258,0.30138211272273074,0.33118706245216517
7.652225,1761,0,0.17990181921351941,0.16951258492669713,0.3013595583215628,0.3311761428795067
7.652225,1762,0,0.17990086553905144,0.16955130411009744,0.30138797782070886,0.3311991741179086
7.652225,1763,0,0.17990072248788122,0.16956398798052172,0.30142445586910943,0.33122210998886376
7.652225,1764,0,0.17988365171490422,0.169522121671377,0.3013769628806036,0.3311852981543994
7.652225,1765,0,0.17988117216128746,0.16949765992127308,0.30133934042284144,0.3311595489437637
7.652225,1766,0,0.1798942375014989,0.16952870202520612,0.3013772966666674,0.3311814834565274
7.652225,1767,0,0.17988961218032917,0.16953876329084341,0.301409960017196,0.3312064697275887
7.653343,1768,0,0.17988694189181878,0.16952150178297282,0.30138187430411373,0.3311993648528022
7.653343,1769,0,0.1798966693713923,0.1695131571313779,0.3013485910651809,0.33118758697312256
7.653343,1770,0,0.17989199636649914,0.16951978516893043,0.3013602735774138,0.3311816265076976
7.653343,1771,0,0.1798592376485237,0.16951201272201633,0.3013752462665612,0.3311768104516343
7.653343,1772,0,0.1798530387644818,0.16950114083308127,0.30136351607060496,0.33116851348376275
7.653343,1773,0,0.1798690128118206,0.16948230576233847,0.30133242628294854,0.33115396994812596
7.653343,1774,0,0.17987916944490467,0.16950300049829384,0.30134997389315954,0.3311689903209968
7.653343,1775,0,0.17987454412373494,0.16953332734637588,0.3013906004254958,0.3311911632523775
7.708369,1776,0,0.17986553190001245,0.16950881791254857,0.30138907454634706,0.33118119735418705
7.708369,1777,0,0.17985461232735397,0.16946795296159525,0.30132980367816153,0.3311409999753613
7.708369,1778,0,0.1798588561787365,0.16947515320382855,0.301322460384758,0.33114552992908425
7.708369,1779,0,0.1798602866904385,0.1695140631221225,0.30137329123390183,0.33117747802376185
7.708369,1780,0,0.17986543653256565,0.16951783013627106,0.301394081337304,0.33118973274067554
7.708369,1781,0,0.17985952375086411,0.16947348427350958,0.3013434889067772,0.3311577846459979
7.708369,1782,0,0.17985389707150298,0.16946156334265972,0.3013169767565671,0.3311412860777017
7.708369,1783,0,0.17985980985320452,0.16950042557723027,0.30136804602432793,0.33117118377227317
7.709603,1784,0,0.17985842702522592,0.16951148820105894,0.3013931753465594,0.33118606109397375
7.709603,1785,0,0.1798534679179924,0.16947553467361576,0.30134725592092576,0.3311574508599341
7.709603,1786,0,0.1798286246981013,0.1694377691646834,0.30128693601082546,0.3311085273597263
7.709603,1787,0,0.17983224866107964,0.16946747612436125,0.30133075735262954,0.3311346103564258
7.709603,1788,0,0.1798357295728878,0.16948640656255082,0.3013712408337957,0.33116412658121
7.709603,1789,0,0.17983730313576,0.16946432899861688,0.3013454439394366,0.33114715117567983
7.709603,1790,0,0.17983334538671783,0.16945026230021407,0.30130581876529167,0.3311233093139801
7.709603,1791,0,0.17984207150809992,0.16948278259957247,0.30134687445113856,0.33115177649684957
7.76908,1792,0,0.17984736440139726,0.16951020074052714,0.3013854028996453,0.33117948074014464
7.76908,1793,0,0.17982609746076111,0.16946604561265927,0.30133132955731035,0.33114657897099903
7.76908,1794,0,0.17981403347874106,0.16942804168510991,0.30127820988944337,0.33110900419696027
7.76908,1795,0,0.17982538220491012,0.16945975136117053,0.30131244680284414,0.33112106817898035
7.76908,1796,0,0.17983491894959,0.16949360680478415,0.3013692381174129,0.33115358847833876
7.76908,1797,0,0.17982609746076111,0.16946952652446742,0.3013487818000745,0.3311419059661059
7.76908,1798,0,0.17979867931980645,0.1694206030242596,0.3012824060571025,0.3310911228006855
7.76908,1799,0,0.17981532093927283,0.16945059608627785,0.30130581876529167,0.33111186522036423
7.828307,1800,0,0.17981517788810264,0.1694797308412749,0.3013484003302873,0.331134991826213
7.828307,1801,0,0.17979991909661483,0.16944868873734187,0.30132989904560836,0.33111978071844855
7.828307,1802,0,0.17979677197087046,0.1694117338517073,0.3012740137217842,0.3310906936471749
7.828307,1803,0,0.17982514378629313,0.16944907020712907,0.30129776021603716,0.33111024397376865
7.828307,1804,0,0.1798432636011849,0.16949518036765632,0.3013655664707111,0.33115282553876435
7.828307,1805,0,0.17981455799969845,0.1694629461706383,0.30134921095358513,0.3311346103564258
7.828307,1806,0,0.1797853278772546,0.16941116164702652,0.30128364583391093,0.3310844470794096
7.828307,1807,0,0.17980711933884813,0.16942379783372738,0.30127687474518816,0.33109365003802566
7.829355,1808,0,0.1798433589686317,0.16949293923265654,0.30135674498188225,0.33115396994812596
7.829355,1809,0,0.17981236454842206,0.16945760559361756,0.3013480665442235,0.3311322738539792
7.829355,1810,0,0.1797768401744895,0.16940028975809143,0.30127306004731624,0.3310758640091977
7.829355,1811,0,0.1798023032827848,0.16941817115436622,0.30127029439135905,0.331082825832814
7.829355,1812,0,0.17980568882714615,0.16944330047659772,0.301311350077206,0.33110294836408855
7.829355,1813,0,0.17978556629587158,0.16944358657893813,0.3013187410543329,0.33110642927589673
7.829355,1814,0,0.17978318210970162,0.16941473792628148,0.301290464606357,0.3310884048284517
7.829355,1815,0,0.17978022571885086,0.16938426802702924,0.30124874134838253,0.3310584594501569
7.889433,1816,0,0.17979205128225392,0.16942403625234437,0.3012856962340171,0.3310869743167497
7.889433,1817,0,0.17980883595289052,0.16946513962191467,0.3013443472137984,0.33112912672823486
7.889433,1818,0,0.17979853626863623,0.16943710159255582,0.3013166429705033,0.3311112930156834
7.889433,1819,0,0.1797916221287433,0.16940276931170822,0.3012632848840193,0.331078772716325
7.889433,1820,0,0.1798002051989552,0.16943404983425825,0.30128655454103825,0.3310983707266422
7.889433,1821,0,0.1798084544831033,0.16946099113797894,0.30133914968794784,0.3311315109144048
7.889433,1822,0,0.17978289600736122,0.16942274879181257,0.3013098241980572,0.3311004688104718
7.889433,1823,0,0.17976277347608666,0.16937225172873258,0.3012339117104053,0.33105249898473194
7.94876,1824,0,0.1797840404167228,0.16940901587947355,0.30126042386061536,0.3310816814234524
7.94876,1825,0,0.1798017787618274,0.169455030672554,0.3013237478452898,0.3311225463744057
7.94876,1826,0,0.1797598647689593,0.16940229247447422,0.3012831213129535,0.331082110576963
7.94876,1827,0,0.17974732394970525,0.1693632395050101,0.3012278081938102,0.3310429622400521
7.94876,1828,0,0.17976472850874603,0.1693851740177738,0.3012403013293408,0.33105240361728516
7.94876,1829,0,0.17979081150544554,0.16943281005744987,0.3013027193232707,0.33109765547079123
7.94876,1830,0,0.1797852325098078,0.16942961524798208,0.3013101103003976,0.3311049033967479
7.94876,1831,0,0.17977955814672325,0.16939127753436894,0.3012668611632743,0.3310754348556871
7.949257,1832,0,0.1797925281194879,0.16939742873468747,0.30125565548827543,0.33107667463249546
7.949257,1833,0,0.17979906078959362,0.16944973777925665,0.3013085367375254,0.3311140109879172
7.949257,1834,0,0.1797743606208727,0.1694286615735141,0.3013041975186961,0.33110113638259936
7.949257,1835,0,0.1797516154848112,0.16938202689202947,0.3012495042879569,0.33106070058515663
7.949257,1836,0,0.17976654049023522,0.1693869383155396,0.3012347223337031,0.3310559322128167
7.949257,1837,0,0.1797847556725738,0.16941798041947265,0.30128202458731534,0.3310911228006855
7.949257,1838,0,0.1797769355419363,0.16943438362032204,0.30130610486763204,0.3311086704108965
7.949257,1839,0,0.17978961941236055,0.16942971061542889,0.3012932302623142,0.33110270994547153
7.950121,1840,0,0.17978270527246762,0.16938464949681642,0.3012466432645529,0.3310703803810067
7.950121,1841,0,0.17975767131768292,0.16939122985064556,0.301257276734871,0.33106165425962464
7.950121,1842,0,0.17974479671236507,0.16939256499490074,0.30128068944306013,0.3310665656831348
7.950121,1843,0,0.17973587985608938,0.16936691115171185,0.3012519838415737,0.3310530235056893
7.950121,1844,0,0.1797525214755558,0.16936619589586085,0.3012234689749808,0.3310456802122858
7.950121,1845,0,0.17977898594204247,0.1694044382420272,0.30126223584210454,0.3310732414044107
7.950121,1846,0,0.17977688785821289,0.16942384551745077,0.3013069154909298,0.33109784620568483
7.950121,1847,0,0.17974751468459885,0.1693784029290511,0.3012671949493381,0.33106313245505004
8.068765,1848,0,0.17972848887896248,0.16934011289916134,0.30120406169955727,0.33102350728090507
8.069216,1849,0,0.179748611410237,0.16937964270585948,0.3012312891056183,0.331048922705477
8.069216,1850,0,0.17976553913204382,0.16942460845702514,0.30129480382518636,0.33109422224270646
8.069216,1851,0,0.17974017139119533,0.16939161132043273,0.3012676717865721,0.3310654689574966
8.069216,1852,0,0.17974012370747192,0.16935479948596838,0.3012216569934916,0.3310290385928194
8.069216,1853,0,0.17976315494587386,0.16939032385990097,0.30125279446487147,0.33105950849207166
8.069216,1854,0,0.17976339336449085,0.16941364120064328,0.30129795095093076,0.3310838748747288
8.069216,1855,0,0.17973292346523861,0.16938722441788,0.3012678625214657,0.3310632278224968
8.069216,1856,0,0.17972739215332428,0.16934211561554413,0.3012150289559391,0.3310327102395212
8.069216,1857,0,0.17973521228396178,0.16933892080607638,0.3012075902950888,0.33102441327164966
8.069216,1858,0,0.179733447986196,0.1693786890313915,0.30125603695806263,0.33105073468696616
8.069216,1859,0,0.17972867961385605,0.16938393424096543,0.30128035565699635,0.3310654212737732
8.069216,1860,0,0.17971227641300666,0.16933143446150267,0.3012246133843424,0.33102517621122407
8.069216,1861,0,0.1797169494178998,0.16932432958671614,0.3011940481176434,0.33101010815462983
8.069216,1862,0,0.1797420310564079,0.1693790705011787,0.30125532170221164,0.3310506393195194
8.069216,1863,0,0.17974851604279024,0.16939738105096408,0.3012941839367822,0.3310739566602617
8.069216,1864,0,0.1797423648424717,0.16936490843532906,0.3012567045301902,0.33104982869622157
8.069216,1865,0,0.1797425078936419,0.1693443567505439,0.3012175561932793,0.3310255576810113
8.069216,1866,0,0.17974498744725867,0.16937744925458312,0.3012498857577441,0.3310457278960092
8.069216,1867,0,0.17972038264598456,0.16937954733841268,0.3012585641954028,0.33104725377515803
8.069216,1868,0,0.1797161864783254,0.1693430692900121,0.3012253286401934,0.33102660672292605
8.069216,1869,0,0.17973683353055736,0.16934225866671432,0.3012078763974292,0.33102040783888415
8.069216,1870,0,0.17975185390342818,0.16938493559915682,0.30124440212955317,0.33104353444473283
8.069216,1871,0,0.17972829814406888,0.1693963320090493,0.3012742044566778,0.33105202214749796
8.070217,1872,0,0.1797253894369415,0.16937234709617938,0.3012473585204039,0.3310412933097331
8.070217,1873,0,0.17971275325024066,0.16933033773586448,0.30119228381987756,0.3310037185356943
8.070217,1874,0,0.17972324366938852,0.16934974501128805,0.3012090208067908,0.3310167838759058
8.070217,1875,0,0.17973783488874875,0.16939709494862368,0.3012677194702955,0.3310560275802635
8.070217,1876,0,0.17973440166066398,0.16937249014734956,0.3012592794512538,0.3310533572917531
8.070217,1877,0,0.17971942897151658,0.16933095762426867,0.30120086689008946,0.3310151626293102
8.070217,1878,0,0.1797098922268367,0.1693361551501192,0.3011910440430692,0.3310091544801619
8.070217,1879,0,0.17973278041406843,0.16938155005479547,0.30125484486497767,0.3310492088078174
8.18912,1880,0,0.17974765773576903,0.16939013312500736,0.3012753488660394,0.3310648490690924
8.18912,1881,0,0.17972276683215455,0.16934154341086333,0.3012006284714725,0.33102527157867084
8.18912,1882,0,0.17971380229215544,0.16934225866671432,0.30117845554009176,0.33101363675016143
8.18912,1883,0,0.17971833224587838,0.16937125037054118,0.3012309076358311,0.33103662030483993
8.18912,1884,0,0.1797071265708795,0.1693618089933081,0.3012417795247662,0.3310394336445205
8.18912,1885,0,0.17969601626332746,0.16932552167980114,0.3011914255128564,0.3310042430566517
8.18912,1886,0,0.17969525332375305,0.1693105489906537,0.30116395968817833,0.3309803535112286
8.18912,1887,0,0.179716377213219,0.16935489485341518,0.3012249948541296,0.3310206939412245
8.247839,1888,0,0.1797259139578989,0.16938350508745484,0.30126376172125335,0.331047015356541
8.248336,1889,0,0.17970307345439057,0.1693371565083106,0.3012112142580672,0.33100829617314065
8.248336,1890,0,0.17969520564002966,0.1693111211953345,0.3011580469064768,0.3309793521530372
8.248336,1891,0,0.17971880908311239,0.1693632395050101,0.3012159826304071,0.33101912037835235
8.248336,1892,0,0.17972157473906955,0.1693876058876672,0.3012573721023178,0.33104634778441344
8.248336,1893,0,0.17968628878375398,0.16933982679682097,0.30120301265764243,0.3310048152613325
8.248336,1894,0,0.1797005462170504,0.1693195612143762,0.30116939563264583,0.3309874583860151
8.248336,1895,0,0.17972319598566514,0.16935918638852113,0.30121312160700314,0.3310236980157987
8.249329,1896,0,0.17972643847885628,0.16939924071617665,0.3012601854419984,0.3310550262220721
8.249329,1897,0,0.17968972201183872,0.16934702703905427,0.3012128831883861,0.33101878659228856
8.249329,1898,0,0.17966535562918162,0.16928136655193324,0.30113348978892607,0.3309649039848472
8.249329,1899,0,0.1796749877413083,0.16930411168799478,0.30115427989232824,0.3309787799483564
8.249329,1900,0,0.179701213789178,0.16935832808149995,0.3012320997289161,0.33102627293686226
8.249329,1901,0,0.17968819613268994,0.16934216329926755,0.3012223722493426,0.33102150456452234
8.249329,1902,0,0.17969120020726412,0.16930697271139875,0.30117673892604935,0.3309961845073972
8.249329,1903,0,0.1796919154631151,0.1693194658469294,0.3011680604883907,0.3309886504791001
8.249826,1904,0,0.17968423838364778,0.1693463594669267,0.3012097837463652,0.3310144950571826
8.249826,1905,0,0.17969048495141313,0.16934855291820305,0.3012323858312565,0.3310288955416492
8.249826,1906,0,0.1796847629046052,0.1693120748698025,0.30117931384711294,0.33099322811654647
8.249826,1907,0,0.17968905443971114,0.1693093568975687,0.3011655809347739,0.33098330990207936
8.249826,1908,0,0.1796916293607747,0.16934631178320328,0.30121164341157775,0.3310084392243109
8.249826,1909,0,0.17968767161173255,0.16933973142937417,0.3012265207332784,0.33101749913175676
8.249826,1910,0,0.17967026705269176,0.16928923436629414,0.3011753560980708,0.3309810687670796
8.249826,1911,0,0.17969816203088043,0.16930778333469654,0.3011761667213686,0.3309923221258019
8.250403,1912,0,0.17969677920290184,0.1693362982012894,0.30121126194179054,0.3310082008056939
8.250403,1913,0,0.17966444963843703,0.16932337591224816,0.30120468158796143,0.33099365727005703
8.250403,1914,0,0.17966859812237276,0.1692953855666127,0.3011761667213686,0.3309791614181436
8.250403,1915,0,0.17967908854152065,0.16928799458948576,0.30115261096200924,0.33096485630112377
8.250403,1916,0,0.17968199724864803,0.16932704755894992,0.30118441600551665,0.33098660007899394
8.250403,1917,0,0.17969544405864665,0.169352844453309,0.301226234630938,0.3310236980157987
8.250403,1918,0,0.1796986388681144,0.16933024236841768,0.3012187006026409,0.3310137798013316
8.250403,1919,0,0.17969091410492372,0.16929581472012328,0.301158189957647,0.3309729625341017
8.308352,1920,0,0.1796814727276906,0.16930902311150492,0.3011642934742421,0.33097668186452683
8.308352,1921,0,0.17968781466290273,0.1693444998017141,0.30121092815572675,0.3310039092705879
8.308352,1922,0,0.1796839999650308,0.16933815786650197,0.3011972906108345,0.3309993316331416
8.308352,1923,0,0.1796569156101399,0.16927807637501868,0.30113677996584065,0.33095059886782735
8.308352,1924,0,0.17966182703365005,0.16929576703639987,0.3011558534552004,0.3309617091753794
8.308352,1925,0,0.1796757029971593,0.16933896848979976,0.3012160779978539,0.3310058643032473
8.308352,1926,0,0.17965343469833175,0.16930382558565438,0.3012000085830683,0.33098454967888774
8.308352,1927,0,0.17965257639131058,0.16927068539789178,0.3011488439478607,0.3309528876865505
8.309269,1928,0,0.17965910906141627,0.1692864210266136,0.30114569682211634,0.33095407977963553
8.309269,1929,0,0.17967169756439375,0.1693344862198002,0.30120368022977007,0.33099318043282305
8.309269,1930,0,0.17966182703365005,0.16932199308426957,0.301207018090408,0.3309932758002698
8.309269,1931,0,0.179650955144715,0.1692605764485311,0.30114989298977546,0.33095093265389114
8.309269,1932,0,0.17966096872662887,0.16927278348172134,0.30114593524073335,0.3309497882445296
8.309269,1933,0,0.179685573527903,0.16934168646203354,0.3012192251235983,0.33100448147526873
8.309269,1934,0,0.17967594141577628,0.16933453390352363,0.30121970196083225,0.3310051013636729
8.309269,1935,0,0.17963474267875917,0.169269874774594,0.30114660281286093,0.33094983592825294
8.368119,1936,0,0.1796332167996104,0.16924970455959604,0.3011220456953102,0.33093143001102077
8.368119,1937,0,0.1796503829400342,0.16930120298086743,0.3011754037817942,0.3309707690828253
8.368119,1938,0,0.17965248102386377,0.1693277151310775,0.30120892543934397,0.33099556461899304
8.368119,1939,0,0.17966206545226704,0.16929810353884645,0.3011837484333891,0.3309802104600584
8.368119,1940,0,0.17964623445609842,0.16925828762980794,0.3011344434633941,0.3309437800953812
8.368119,1941,0,0.1796242999433347,0.16927211590959376,0.30114455241275473,0.3309364368019777
8.368119,1942,0,0.17963784212078013,0.16930907079522833,0.30119371433157954,0.3309721519108039
8.368119,1943,0,0.17962992662269583,0.16926496335108385,0.30115318316669004,0.33094926372357214
8.369224,1944,0,0.1796165274964206,0.16923959561023535,0.3011063577503118,0.33091588511719255
8.369224,1945,0,0.1796484755910982,0.16928260632874165,0.3011580469064768,0.33095388904474193
8.369224,1946,0,0.17963769906960994,0.1692954809340595,0.3011903287872182,0.3309732009527187
8.369224,1947,0,0.1796230124828029,0.16926496335108385,0.3011548997807324,0.3309516002260187
8.369224,1948,0,0.17962196344088813,0.16923754521012918,0.3011160852298853,0.33092279925708545
8.369224,1949,0,0.17965052599120437,0.16928417989161382,0.3011556627203068,0.33095045581665716
8.369224,1950,0,0.1796402739906735,0.16930644819044136,0.3011923791873244,0.33097053066420834
8.369224,1951,0,0.17962134355248394,0.1692680627931048,0.3011723043397732,0.33095055118410394
8.428518,1952,0,0.1796161460266334,0.1692335397773636,0.3011197091928636,0.3309216548477239
8.428518,1953,0,0.17960761064014488,0.16923077412140644,0.3011082174155244,0.330913787033363
8.428518,1954,0,0.179617052017378,0.16927559682140192,0.3011639120044549,0.330948882253785
8.428518,1955,0,0.17960293763525176,0.16926381894172227,0.30116305369743374,0.3309408237045305
8.428518,1956,0,0.17959387772780586,0.16922004528364157,0.30110917108999236,0.33090582385155526
8.428518,1957,0,0.17960293763525176,0.16922886677247048,0.3011001588662699,0.33090777888421463
8.428518,1958,0,0.1796164321289738,0.1692697317234238,0.3011587621623278,0.33094363704421104
8.428518,1959,0,0.17961323731950604,0.16927011319321097,0.3011723520234966,0.33095207706325275
8.487782,1960,0,0.17960474961674092,0.1692359239635336,0.30112252253254423,0.33092537417814905
8.487782,1961,0,0.17960141175610297,0.1692262441676835,0.3010968686893553,0.33090754046559767
8.487782,1962,0,0.1796070861191875,0.1692615778067225,0.30113840121243624,0.33093286052272275
8.487782,1963,0,0.17961185449152745,0.16927173443980656,0.3011699201536032,0.3309484531002744
8.487782,1964,0,0.17959664338376302,0.16922934360970446,0.301120233713821,0.33091812625219236
8.487782,1965,0,0.17959230416493369,0.16921322651119547,0.30107746141393177,0.3308946181765564
8.487782,1966,0,0.17962182038971794,0.16926415272778605,0.3011343004122239,0.3309386779369775
8.487782,1967,0,0.17961280816599542,0.16927597829118912,0.30116233844158274,0.3309543181982525
8.548536,1968,0,0.17957990639684981,0.16922385998151354,0.3011066915363756,0.33090973391687406
8.548536,1969,0,0.1795818137457858,0.16921389408332305,0.3010648252272309,0.33088613047379134
8.548536,1970,0,0.17960436814695374,0.16926215001140327,0.3011082174155244,0.3309232760943195
8.548536,1971,0,0.17960093491886897,0.16926133938810548,0.3011463643942439,0.33094330325814725
8.548536,1972,0,0.17960207932823055,0.16923177547959783,0.30113487261690464,0.33093491092282895
8.548536,1973,0,0.17959597581163544,0.16920378513396236,0.3010815145304207,0.33089957728378994
8.548536,1974,0,0.17960355752365595,0.16923015423300225,0.30110878962020515,0.3309118320007036
8.548536,1975,0,0.1796074199052513,0.1692600042438503,0.30115575808775363,0.33094492450474283
8.549089,1976,0,0.17959592812791203,0.16923840351715036,0.3011323453795645,0.33093228831804195
8.549089,1977,0,0.17957952492706264,0.16919596500332487,0.3010729314602088,0.330893855236982
8.549089,1978,0,0.1795835303598282,0.16921308346002525,0.30107646005574035,0.3308944751253862
8.549089,1979,0,0.17959259026727406,0.16926253148119047,0.30112710016999056,0.3309292365597444
8.549089,1980,0,0.17959688180238,0.169251611908532,0.30113744753796823,0.3309379626811265
8.549089,1981,0,0.1795908736532317,0.1692097932831107,0.3010820867351015,0.3309013415815557
8.549089,1982,0,0.1795738505639781,0.16919725246385664,0.3010537149196788,0.3308795978036856
8.549089,1983,0,0.17957933419216904,0.16923115559119364,0.3011096479272264,0.3309122134704908
8.549989,1984,0,0.17957695000599905,0.1692269117398111,0.30112414377913976,0.33091803088474553
8.549989,1985,0,0.17958434098312598,0.16920674152481313,0.3010904313866964,0.33089819445581137
8.549989,1986,0,0.1795924948998273,0.16920383281768578,0.301072359255528,0.33089013590655686
8.549989,1987,0,0.17960341447248573,0.1692437917778945,0.30112013834637424,0.3309223224198515
8.549989,1988,0,0.17956965439631895,0.16923201389821482,0.3011083604666946,0.3309117366332568
8.549989,1989,0,0.17954276077632167,0.16918981380300632,0.3010614396828695,0.33087678446400504
8.549989,1990,0,0.17955582611653312,0.16918247050960283,0.3010488034961687,0.33086491121687855
8.549989,1991,0,0.1795816706946156,0.16922862835385347,0.3010944845031853,0.3309050132282575
8.550584,1992,0,0.17957575791291408,0.16924226589874572,0.3011239530442462,0.3309226085221919
8.550584,1993,0,0.1795734690941909,0.16921155758087647,0.3010911466425474,0.3309068252097467
8.550584,1994,0,0.17958357804355157,0.169201830101303,0.3010650636458479,0.3308953334324074
8.550584,1995,0,0.17958734505770013,0.16922481365598152,0.30109477060552575,0.3309057761678319
8.550584,1996,0,0.1795724200522761,0.16923244305172544,0.3011224271650974,0.33091769709868174
8.550584,1997,0,0.17954967491621457,0.1691925317752401,0.3010825635723355,0.3308941890230458
8.550584,1998,0,0.17954371445078965,0.16915118998705278,0.3010308267324471,0.33085704340251765
8.551248,1999,0,0.17955921166089447,0.16918905086343194,0.30105748193382736,0.33086586489134656
8.668576,2000,0,0.17956531517748958,0.16923072643768305,0.30111265200180054,0.33089981570240695
8.668576,2001,0,0.17956765167993616,0.16922142811162016,0.30110902803882217,0.33090048327453453
8.668576,2002,0,0.17956264488897922,0.16917631930928428,0.30105133073350887,0.3308684874961335
8.668576,2003,0,0.17954509727876825,0.1691668302483278,0.3010292054858515,0.33084993852773115
8.668576,2004,0,0.17955253593961853,0.16922090359066277,0.3010878564656328,0.3308848906969829
8.668576,2005,0,0.17955053322323578,0.16921465702289745,0.30109677332190854,0.3308875609854933
8.668576,2006,0,0.17954509727876825,0.16916396922492383,0.30104427354244573,0.33085980905847484
8.668576,2007,0,0.17954380981823645,0.16916330165279625,0.3010397912724462,0.33085775865836864
8.669086,2008,0,0.17955062859068258,0.16920550174800475,0.3010996343453125,0.3308882285576209
8.669086,2009,0,0.17954581253461924,0.16920264072460078,0.3010973455265893,0.3308922339903864
8.669086,2010,0,0.17954590790206604,0.16916024989449868,0.30105290429638104,0.3308664847797507
8.669086,2011,0,0.17953827850632212,0.16914685076822344,0.3010157586758529,0.33084130777379583
8.669086,2012,0,0.179547576832385,0.16919238872406991,0.3010642530225501,0.33087382807315424
8.669086,2013,0,0.1795569705258947,0.16921298809257845,0.3011064531177586,0.3308951426975138
8.669086,2014,0,0.17953618042249253,0.16916392154120044,0.30104851739382826,0.33085251344879474
8.669086,2015,0,0.17953365318515238,0.16913760012588394,0.30101289765244893,0.3308302928336906
8.669583,2016,0,0.1795393752319603,0.16918123073279442,0.301056718994253,0.330862097877198
8.669583,2017,0,0.1795460986369596,0.1692104131715149,0.30109510439158954,0.33089108958102487
8.670111,2018,0,0.17954299919493866,0.16918261356077302,0.30105924623159314,0.33087187304049487
8.670111,2019,0,0.17954318992983226,0.16916053599683908,0.3010190488527674,0.33084831728113556
8.670111,2020,0,0.17956769936365957,0.1692009717942818,0.3010632516643587,0.3308801700083664
8.670111,2021,0,0.1795647906565322,0.16922061748832237,0.3011044980850992,0.33090181841878974
8.670111,2022,0,0.17954376213451306,0.1691756994208801,0.3010701658042516,0.3308715392544311
8.670111,2023,0,0.1795231627660045,0.16913984126088372,0.3010122777640447,0.33083196176400953
8.67062,2024,0,0.17953246109206739,0.16917155093694436,0.3010300161091493,0.330847649709008
8.67062,2025,0,0.17957308762440372,0.16923668690310797,0.3011083604666946,0.33090968623315065
8.67062,2026,0,0.1795559691677033,0.1692103654877915,0.3010869504748882,0.33089323534857784
8.67062,2027,0,0.17951553337026058,0.16913078135343784,0.301004791419471,0.33082194818209565
8.671129,2028,0,0.17952702514759986,0.169149902526521,0.3010184766480866,0.3308321048151798
8.671129,2029,0,0.17954547874855542,0.1691918642031125,0.3010808469582931,0.3308735896545373
8.671129,2030,0,0.1795374201993009,0.16918108768162424,0.3010808946420165,0.3308715392544311
8.671129,2031,0,0.17952759735228063,0.1691416532423729,0.3010330678674469,0.33083768381081746
8.728566,2032,0,0.17953217498972698,0.16916268176439206,0.3010316373557449,0.330843835011136
8.728566,2033,0,0.17953804008770513,0.16919801540343105,0.3010722638880812,0.3308719207242183
8.728566,2034,0,0.1795212554170685,0.16917293376492293,0.3010731698788258,0.33086438669592116
8.728566,2035,0,0.1795138644399416,0.16913411921407578,0.30102691666712833,0.3308257151962442
8.728566,2036,0,0.17952678672898284,0.16913812464684136,0.3010146142664913,0.33082347406124446
8.728566,2037,0,0.1795545863397247,0.16919787235226083,0.3010792733954209,0.33087349428709045
8.728566,2038,0,0.17953560821781175,0.16919358081715488,0.3010901929680794,0.330877499719856
8.728566,2039,0,0.17950985900717606,0.16913745707471375,0.3010308744161705,0.33083076967092456
8.907991,2040,0,0.179530506059408,0.16913864916779875,0.30101852433181003,0.33083053125230755
8.907991,2041,0,0.1795415209995133,0.16918008632343284,0.3010634900829757,0.3308611918864534
8.907991,2042,0,0.17953694336206694,0.16919586963587807,0.30108485239105864,0.33087587847326044
